update,episodes,frames,FPS,duration,return_mean,return_std,return_min,return_max,success_rate,reshaped_return_mean,reshaped_return_std,reshaped_return_min,reshaped_return_max,reshaped_return_bonus_mean,reshaped_return_bonus_std,reshaped_return_bonus_min,reshaped_return_bonus_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,loss,grad_norm
774,15500,1981440,72.38978622531647,27326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9340069055557252,0.02747730929404497,0.00951050416333601,0.00023215459987113718,-0.009713486768305302,0.009064539219252765
775,15527,1984000,72.43428027341193,27361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.934148171544075,0.021788639249280095,0.00758438446209766,0.0003747388058400247,-0.011569728143513203,0.009466259274631739
776,15541,1986560,72.49367026698911,27397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9335986763238906,0.018063327623531224,0.004586991955875419,0.00019714870422831153,-0.014650420285761356,0.0037447079084813595
777,15561,1989120,72.59994201020686,27432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.933443692326546,0.01627045515924692,0.0032475332583999264,0.0002677165917702951,-0.015953044407069683,0.0036020547850057483
778,15586,1991680,72.8177738271607,27467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9333861798048018,0.014235835405997932,0.006782981159631163,0.0002127628765265399,-0.01244449894875288,0.006891127675771713
779,15605,1994240,72.7245718012337,27502,0.007275390438735485,0.057746621375373584,0.0,0.46562498807907104,0.015625,0.1455078125,1.1549324570760469,0.0,9.3125,0.0,0.0,0.0,0.0,127.1875,6.44901882071994,76.0,128.0,1.9338835716247558,0.032358079636469486,-0.08217964742216281,0.6029920977161964,0.1999775618314743,0.13014597445726395
780,15621,1996800,72.50955023045415,27537,0.007275390438735485,0.057746621375373584,0.0,0.46562498807907104,0.015625,0.1455078125,1.1549324570760469,0.0,9.3125,0.0,0.0,0.0,0.0,127.1875,6.44901882071994,76.0,128.0,1.93282550573349,0.05657977508381009,0.011384178535081446,0.0015939211603836158,-0.007147115422412753,0.04594556987285614
781,15646,1999360,72.73026037272479,27573,0.007275390438735485,0.057746621375373584,0.0,0.46562498807907104,0.015625,0.1455078125,1.1549324570760469,0.0,9.3125,0.0,0.0,0.0,0.0,127.1875,6.44901882071994,76.0,128.0,1.9328424692153932,0.05224823160097003,0.01800091171171516,0.0011997853987850248,-0.0007276198957697488,0.024602866731584072
782,15667,2001920,72.65248372027287,27608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9331371933221817,0.04239490237087011,0.013167971756774931,0.0005506540932401549,-0.005888073239475489,0.010785975959151983
783,15681,2004480,72.58611320377784,27643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9335837572813035,0.03383111841976642,0.012669736810494214,0.0005296267110679765,-0.0064012870425358415,0.01068757101893425
784,15707,2007040,72.45874102074997,27679,0.0026611327193677425,0.021122086143552255,0.0,0.17031249403953552,0.015625,0.05322265625,0.4224417376553326,0.0,3.40625,0.0,0.0,0.0,0.0,127.84375,1.2401959270615268,118.0,128.0,1.9347577720880507,0.037588322628289456,-0.026006191479973496,0.08548866032506339,-0.0026094381464645267,0.06528906524181366
785,15726,2009600,72.58271091875088,27714,0.0026611327193677425,0.021122086143552255,0.0,0.17031249403953552,0.015625,0.05322265625,0.4224417376553326,0.0,3.40625,0.0,0.0,0.0,0.0,127.84375,1.2401959270615268,118.0,128.0,1.9349174410104752,0.04611155418679118,0.01069217243930325,0.0006355889803671744,-0.008339207619428635,0.024723445065319538
786,15742,2012160,72.56205185622744,27749,0.0026611327193677425,0.021122086143552255,0.0,0.17031249403953552,0.015625,0.05322265625,0.4224417376553326,0.0,3.40625,0.0,0.0,0.0,0.0,127.84375,1.2401959270615268,118.0,128.0,1.934228140115738,0.037287182267755264,0.010873272642493248,0.00033237579409615135,-0.00830282038077712,0.011847986839711666
787,15759,2014720,72.61022635811116,27784,0.0026611327193677425,0.021122086143552255,0.0,0.17031249403953552,0.015625,0.05322265625,0.4224417376553326,0.0,3.40625,0.0,0.0,0.0,0.0,127.84375,1.2401959270615268,118.0,128.0,1.9337001591920853,0.03126869918778539,0.00847534475615248,0.00021144041147636017,-0.010755936615169048,0.006728086154907942
788,15789,2017280,72.52990651193691,27820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9335102051496507,0.024923888593912126,0.010132006969070063,0.00024723365932004525,-0.009079478681087494,0.00865209847688675
789,15802,2019840,72.67713783603178,27855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9334127873182296,0.019274476217105985,0.005803887225920334,9.30342692299746e-05,-0.013483723159879446,0.0028183372924104333
790,15821,2022400,72.66343204613648,27890,0.010021972469985485,0.07954694040575198,0.0,0.641406238079071,0.015625,0.200439453125,1.5909388376836149,0.0,12.828125,0.0,0.0,0.0,0.0,126.796875,9.549508638373757,51.0,128.0,1.9336215406656265,0.037110403180122375,-0.10779544747201726,1.0867059918207815,0.4162213481031358,0.19875812716782093
791,15849,2024960,72.7120648027045,27925,0.02410888671875,0.136187925443553,0.0,0.901562511920929,0.03125,0.482177734375,2.7237585017547343,0.0,18.03125,0.0,0.0,0.0,0.0,125.015625,16.935071032014452,14.0,128.0,1.9314876705408097,0.06936156768351792,-0.0761082287179306,1.3647020777076249,0.586927926633507,0.18437028676271439
792,15863,2027520,72.87103151011509,27960,0.02410888671875,0.136187925443553,0.0,0.901562511920929,0.03125,0.482177734375,2.7237585017547343,0.0,18.03125,0.0,0.0,0.0,0.0,125.015625,16.935071032014452,14.0,128.0,1.929551938176155,0.08457012232393027,0.015610482636839153,0.0022372065111994745,-0.0025664332206360996,0.04908725619316101
793,15883,2030080,72.82234349613188,27996,0.014086914248764515,0.11181141552756953,0.0,0.901562511920929,0.015625,0.28173828125,2.236228280982816,0.0,18.03125,0.0,0.0,0.0,0.0,126.21875,14.138233568501406,14.0,128.0,1.928157475590706,0.08087315764278173,0.021686797472648324,0.0026888708845945073,0.0037496582372114062,0.02984078787267208
794,15908,2032640,72.8206504836959,28031,0.027844238094985485,0.15504136739098964,0.0,0.901562511920929,0.03125,0.556884765625,3.100827367799579,0.0,18.03125,0.0,0.0,0.0,0.0,124.484375,19.57596755870256,14.0,128.0,1.9271495938301086,0.08425306305289268,-0.06412975211860612,1.2140874625998548,0.5236425161128864,0.17721890844404697
795,15927,2035200,72.58439533872071,28066,0.01375732384622097,0.10919537280863785,0.0,0.8804687261581421,0.015625,0.275146484375,2.1839075153099072,0.0,17.609375,0.0,0.0,0.0,0.0,126.265625,13.766174790382948,17.0,128.0,1.9245752811431884,0.10038867555558681,0.022958010109141468,0.005406418611528352,0.006415467010810971,0.06710487604141235
796,15943,2037760,72.74747041823119,28101,0.01375732384622097,0.10919537280863784,0.0,0.8804687261581421,0.015625,0.275146484375,2.1839075153099072,0.0,17.609375,0.0,0.0,0.0,0.0,126.265625,13.766174790382948,17.0,128.0,1.9231997579336166,0.08764682449400424,0.031952741416171195,0.0035100674707791765,0.014475777745246887,0.03685717284679413
797,15969,2040320,72.8797529490936,28136,0.0048583983443677425,0.038562341367854976,0.0,0.3109374940395355,0.015625,0.09716796875,0.7712468421413871,0.0,6.21875,0.0,0.0,0.0,0.0,127.53125,3.7205877811845807,98.0,128.0,1.9210489839315414,0.07527994364500046,0.02081933431327343,0.030754350421921116,0.016986021772027016,0.03078265767544508
798,15990,2042880,72.85855912296395,28172,0.0048583983443677425,0.038562341367854976,0.0,0.3109374940395355,0.015625,0.09716796875,0.7712468421413871,0.0,6.21875,0.0,0.0,0.0,0.0,127.53125,3.7205877811845807,98.0,128.0,1.9191197544336318,0.06683332286775112,0.019639513874426487,0.001572697983647231,0.0012346658622846007,0.012819932773709297
799,16003,2045440,72.95721166754066,28207,0.0048583983443677425,0.03856234136785498,0.0,0.3109374940395355,0.015625,0.09716796875,0.7712468421413871,0.0,6.21875,0.0,0.0,0.0,0.0,127.53125,3.7205877811845807,98.0,128.0,1.9203908085823058,0.053294995613396165,0.015215046552475542,0.0007820530663593672,-0.0035978344967588782,0.011118474882096052
800,16031,2048000,72.94994067315763,28242,0.00826415978372097,0.06559473474788106,0.0,0.5289062261581421,0.015625,0.165283203125,1.3118947540947714,0.0,10.578125,0.0,0.0,0.0,0.0,127.046875,7.565195155075314,67.0,128.0,1.9187442779541017,0.06467184470966458,-0.06639769838657231,0.6708516820915974,0.2498406774830073,0.189449829980731
801,16050,2050560,72.67950503915635,28277,0.00826415978372097,0.06559473474788108,0.0,0.5289062261581421,0.015625,0.165283203125,1.3118947540947714,0.0,10.578125,0.0,0.0,0.0,0.0,127.046875,7.565195155075314,67.0,128.0,1.9209907054901123,0.062069106847047806,0.015686477348208428,0.0025102165120188145,-0.002268321084557101,0.048430245369672775
802,16064,2053120,72.58757892442486,28312,0.010485839564353228,0.06765284797595206,0.0,0.5289062261581421,0.03125,0.209716796875,1.3530570129864052,0.0,10.578125,0.0,0.0,0.0,0.0,126.953125,7.589939244445571,67.0,128.0,1.9212103366851807,0.05453073019161821,-0.009325644094496965,0.04182546840165742,-0.0076250131241977215,0.0574396587908268
803,16084,2055680,73.0386769795411,28347,0.0022216797806322575,0.017634036577120465,0.0,0.14218750596046448,0.015625,0.04443359375,0.3526807167581217,0.0,2.84375,0.0,0.0,0.0,0.0,127.90625,0.7441175562369161,122.0,128.0,1.9213268220424653,0.05088822804391384,0.013443815661594272,0.0019964131446613465,-0.004771245759911835,0.023857546970248222
804,16113,2058240,72.79785138022591,28382,0.0022216797806322575,0.017634036577120465,0.0,0.14218750596046448,0.015625,0.04443359375,0.3526807167581217,0.0,2.84375,0.0,0.0,0.0,0.0,127.90625,0.7441175562369161,122.0,128.0,1.9159767150878906,0.05358943119645119,0.01654963839100674,0.0007306856889044866,-0.002244785544462502,0.015089860185980797
805,16125,2060800,72.99971914185235,28417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9139591097831725,0.050631741806864736,0.011842741660075262,0.0003792981007791241,-0.007107199868187308,0.011246276553720236
806,16143,2063360,73.06671180743781,28453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9163260579109191,0.038970026280730964,0.011160948418546469,0.0009909959528158652,-0.007506814086809754,0.011147972196340561
807,16171,2065920,72.9720024937416,28488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9195301264524458,0.025556037295609714,0.012166448595235125,0.0016718466969905422,-0.006192928645759821,0.015018944628536701
808,16184,2068480,72.93876612345355,28523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.921739250421524,0.020654988335445525,0.00557363141560927,0.00021200184419285507,-0.013537759892642498,0.0052819340489804745
809,16204,2071040,72.90302709388389,28558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.924347275495529,0.014266059012152256,0.0025173856573019295,0.0001559690206704545,-0.016648102551698685,0.0036990721710026264
810,16229,2073600,72.60428702250104,28593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9264211028814315,0.008140556409489363,0.004890749053447507,0.0003526896178300376,-0.014197115786373615,0.0060428992146626115
811,16249,2076160,73.03408061761476,28628,0.013781738467514515,0.08047045337884372,0.0,0.578125,0.03125,0.275634765625,1.6094090541458819,0.0,11.5625,0.0,0.0,0.0,0.0,126.484375,9.11556393534569,60.0,128.0,1.9271768927574158,0.028300256095826627,-0.087580198305659,0.6107757651960128,0.19853591732680798,0.15580002963542938
812,16264,2078720,72.61904165779168,28663,0.026440429501235485,0.12736503140954789,0.0,0.8101562261581421,0.046875,0.52880859375,2.54730066592107,0.0,16.203125,0.0,0.0,0.0,0.0,124.90625,15.336556358501735,27.0,128.0,1.9263146609067916,0.07637787889689207,-0.06379068942042068,0.9776535170647549,0.405772945843637,0.17597172781825066
813,16292,2081280,72.8456615375038,28699,0.0328369140625,0.13587216623185416,0.0,0.8101562261581421,0.0625,0.65673828125,2.7174433495057126,0.0,16.203125,0.0,0.0,0.0,0.0,124.21875,16.147241202059874,27.0,128.0,1.9239019244909286,0.10332975573837758,-0.009481765469536184,0.2654562944546342,0.10400736425071955,0.08098815381526947
814,16312,2083840,72.65222367127815,28734,0.019055175594985485,0.11185248581299057,0.0,0.8101562261581421,0.03125,0.381103515625,2.237049755955912,0.0,16.203125,0.0,0.0,0.0,0.0,125.734375,13.583356299507681,27.0,128.0,1.9236007064580916,0.104755556024611,0.026194466557353736,0.0024839521414833144,0.008200436597689986,0.0423702597618103
815,16325,2086400,72.68915008334996,28769,0.006396484561264515,0.05077052224251,0.0,0.40937501192092896,0.015625,0.1279296875,1.015410415281625,0.0,8.1875,0.0,0.0,0.0,0.0,127.3125,5.456862079070718,84.0,128.0,1.922960039973259,0.09049440119415522,0.028984300838783384,0.001138948870357126,0.010324175003916025,0.02585348393768072
816,16353,2088960,72.82304334369663,28804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9225695788860322,0.07693970296531916,0.03240193543024361,0.0018408394622383638,0.014096659841015935,0.026091539300978184
817,16372,2091520,72.79336374373409,28839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9223535031080246,0.06867980491369963,0.018357007834129035,0.001679874586989172,-2.6589492335915565e-05,0.01156327361240983
818,16386,2094080,72.42845420656805,28875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.920890909433365,0.05850984929129481,0.012433113573933952,0.0010773555375635623,-0.006237117515411228,0.01087023294530809
819,16406,2096640,72.7754641085114,28910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.921574530005455,0.044240692351013425,0.01673683663830161,0.001242933137109503,-0.0018574415589682758,0.016651461366564035
820,16435,2099200,72.41557901179495,28945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9237599641084673,0.029456753190606835,0.011148820351809263,0.0006446513827540912,-0.0077664528507739305,0.0083954983856529
821,16448,2101760,72.61849306379732,28980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.925712379813194,0.02282619383186102,0.005754822067683563,0.00031608189383405263,-0.013344259932637215,0.007043220801278949
822,16465,2104320,72.55455593442404,29016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9255996644496918,0.020350306015461686,0.00667803346295841,0.00035521449681255037,-0.012400355655699968,0.006423189304769039
823,16494,2106880,72.72711154878886,29051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9258191496133805,0.015457081818021835,0.006261449493467808,0.00023527243938588073,-0.01287910621613264,0.005597327835857868
824,16506,2109440,72.7574091017742,29086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9254986226558686,0.01006760315503925,0.0013784442795440554,0.00012233881852807826,-0.017815371975302696,0.00400500453542918
825,16525,2112000,72.58302002579251,29121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9265810012817384,0.007654649391770362,0.002649374832981266,0.00018976311566802905,-0.01652155350893736,0.0040769309271126986
826,16551,2114560,72.40080489944681,29157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9270500183105468,0.007026811607647687,0.001718004453141475,0.00015899246664048406,-0.017472997307777405,0.003947351360693574
827,16569,2117120,72.38967788077329,29192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9289091318845748,0.007151427946519106,0.0020060879760421813,9.297905098719638e-05,-0.017236512154340744,0.00289875635644421
828,16584,2119680,72.67117918814775,29227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.930437132716179,0.006256503047188744,0.00259064159472473,0.00010189679132963648,-0.016662780195474625,0.0038268258795142174
829,16612,2122240,72.73522850233071,29263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9310572832822799,0.00513368482934311,0.0030772998463362454,0.00011069009278799059,-0.01617792807519436,0.003690268669743091
830,16632,2124800,72.6619283487771,29298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.931203055381775,0.005822420482581947,0.0021279050932207612,0.00010447184331496828,-0.01713188923895359,0.0078042501118034124
831,16646,2127360,72.34334738178286,29333,0.00826415978372097,0.06559473474788106,0.0,0.5289062261581421,0.015625,0.165283203125,1.3118947540947714,0.0,10.578125,0.0,0.0,0.0,0.0,127.046875,7.565195155075314,67.0,128.0,1.9310513347387315,0.03093783305957913,-0.11296935514910729,0.8473206544382265,0.291380456648767,0.21549253165721893
832,16674,2129920,72.57999923062926,29368,0.00826415978372097,0.06559473474788106,0.0,0.5289062261581421,0.015625,0.165283203125,1.3118947540947714,0.0,10.578125,0.0,0.0,0.0,0.0,127.046875,7.565195155075314,67.0,128.0,1.9298241168260575,0.05915135955438018,0.01519814427010715,0.0025945761997718366,-0.002802808186970651,0.05346504971385002
833,16692,2132480,72.66939532538703,29404,0.00826415978372097,0.06559473474788108,0.0,0.5289062261581421,0.015625,0.165283203125,1.3118947540947714,0.0,10.578125,0.0,0.0,0.0,0.0,127.046875,7.565195155075314,67.0,128.0,1.930640658736229,0.05479425080120563,0.015548707195557654,0.0012365492540993728,-0.0031394249526783824,0.022993210703134537
834,16706,2135040,72.7137227323749,29439,0.00826415978372097,0.06559473474788108,0.0,0.5289062261581421,0.015625,0.165283203125,1.3118947540947714,0.0,10.578125,0.0,0.0,0.0,0.0,127.046875,7.565195155075314,67.0,128.0,1.931625983119011,0.04874825887382031,0.01389931042212993,0.0008095043627690756,-0.005012196721509099,0.01351457228884101
835,16727,2137600,72.68952948215328,29474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9327946901321411,0.04006166579201817,0.015717640006914734,0.0010945991009066347,-0.0030630066175945103,0.015852609183639288
836,16755,2140160,72.72738641961587,29509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9338001936674118,0.033605817286297676,0.011133396753575654,0.0006523051895783282,-0.007878452073782682,0.009440890047699213
837,16768,2142720,72.97000795326475,29544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9342059791088104,0.026335133472457528,0.010474196961149575,0.0005521505707292817,-0.008591786492615938,0.010365342255681753
838,16787,2145280,72.94078819067454,29580,0.006396484561264515,0.050770522242510004,0.0,0.40937501192092896,0.015625,0.1279296875,1.015410415281625,0.0,8.1875,0.0,0.0,0.0,0.0,127.3125,5.456862079070718,84.0,128.0,1.9316727817058563,0.03613805808126926,-0.07381919244653545,0.4865587722248165,0.15014347899705172,0.14427775144577026
839,16814,2147840,71.67655553661967,29615,0.006396484561264515,0.050770522242510004,0.0,0.40937501192092896,0.015625,0.1279296875,1.015410415281625,0.0,8.1875,0.0,0.0,0.0,0.0,127.3125,5.456862079070718,84.0,128.0,1.9290506899356843,0.05278661856427789,0.011350387532729656,0.0014725728455232457,-0.007203833200037479,0.037529898807406425
840,16826,2150400,72.5072689976957,29651,0.006396484561264515,0.050770522242510004,0.0,0.40937501192092896,0.015625,0.1279296875,1.015410415281625,0.0,8.1875,0.0,0.0,0.0,0.0,127.3125,5.456862079070718,84.0,128.0,1.9282831668853762,0.05280776163563132,0.011674598441459239,0.0004088909896381665,-0.007403787691146135,0.016949613578617573
841,16846,2152960,72.45232239885917,29686,0.006396484561264515,0.05077052224251,0.0,0.40937501192092896,0.015625,0.1279296875,1.015410415281625,0.0,8.1875,0.0,0.0,0.0,0.0,127.3125,5.456862079070718,84.0,128.0,1.9267127156257629,0.05094591118395328,0.011639213957823812,0.00042877453997789414,-0.007413525599986315,0.012448239605873823
